starttime	seconds	ctime	dtime	ttime	wait
Sat Aug 09 09:50:16 2014	1407570616	238	7942	8180	7942
Sat Aug 09 09:50:16 2014	1407570616	204	7975	8180	7975
Sat Aug 09 09:50:16 2014	1407570616	183	7997	8180	7997
Sat Aug 09 09:50:16 2014	1407570616	186	7995	8181	7995
Sat Aug 09 09:50:16 2014	1407570616	206	7975	8181	7975
Sat Aug 09 09:50:16 2014	1407570616	206	7975	8181	7975
Sat Aug 09 09:50:16 2014	1407570616	204	7978	8182	7978
Sat Aug 09 09:50:16 2014	1407570616	276	7907	8183	7907
Sat Aug 09 09:50:16 2014	1407570616	204	7980	8184	7980
Sat Aug 09 09:50:16 2014	1407570616	206	7979	8186	7979
Sat Aug 09 09:50:16 2014	1407570616	206	7980	8186	7980
Sat Aug 09 09:50:16 2014	1407570616	183	8008	8190	8008
Sat Aug 09 09:50:16 2014	1407570616	278	7913	8191	7913
Sat Aug 09 09:50:16 2014	1407570616	183	8011	8194	8011
Sat Aug 09 09:50:16 2014	1407570616	183	8016	8198	8016
Sat Aug 09 09:50:16 2014	1407570616	184	8016	8200	8016
Sat Aug 09 09:50:16 2014	1407570616	183	8019	8202	8019
Sat Aug 09 09:50:16 2014	1407570616	183	8026	8208	8026
Sat Aug 09 09:50:16 2014	1407570616	183	8027	8210	8027
Sat Aug 09 09:50:16 2014	1407570616	183	8032	8215	8032
Sat Aug 09 09:50:16 2014	1407570616	239	7977	8216	7977
Sat Aug 09 09:50:16 2014	1407570616	206	8010	8216	8010
Sat Aug 09 09:50:16 2014	1407570616	240	7978	8218	7977
Sat Aug 09 09:50:16 2014	1407570616	237	7980	8218	7980
Sat Aug 09 09:50:16 2014	1407570616	183	8035	8218	8035
Sat Aug 09 09:50:16 2014	1407570616	235	7984	8219	7984
Sat Aug 09 09:50:16 2014	1407570616	204	8014	8219	8014
Sat Aug 09 09:50:16 2014	1407570616	204	8015	8219	8015
Sat Aug 09 09:50:16 2014	1407570616	183	8037	8220	8037
Sat Aug 09 09:50:16 2014	1407570616	237	7983	8220	7983
Sat Aug 09 09:50:16 2014	1407570616	207	8014	8221	8014
Sat Aug 09 09:50:16 2014	1407570616	236	7986	8222	7986
Sat Aug 09 09:50:16 2014	1407570616	206	8016	8222	8016
Sat Aug 09 09:50:16 2014	1407570616	206	8016	8222	8016
Sat Aug 09 09:50:16 2014	1407570616	237	7985	8222	7985
Sat Aug 09 09:50:16 2014	1407570616	235	7988	8223	7988
Sat Aug 09 09:50:16 2014	1407570616	204	8020	8225	8020
Sat Aug 09 09:50:16 2014	1407570616	183	8042	8225	8042
Sat Aug 09 09:50:16 2014	1407570616	204	8021	8226	8021
Sat Aug 09 09:50:16 2014	1407570616	237	7989	8226	7989
Sat Aug 09 09:50:16 2014	1407570616	235	7994	8229	7994
Sat Aug 09 09:50:16 2014	1407570616	206	8025	8231	8025
Sat Aug 09 09:50:16 2014	1407570616	238	7993	8231	7993
Sat Aug 09 09:50:16 2014	1407570616	237	7995	8232	7995
Sat Aug 09 09:50:16 2014	1407570616	236	7996	8232	7996
Sat Aug 09 09:50:16 2014	1407570616	206	8028	8235	8028
Sat Aug 09 09:50:16 2014	1407570616	206	8029	8235	8029
Sat Aug 09 09:50:16 2014	1407570616	205	8030	8235	8030
Sat Aug 09 09:50:16 2014	1407570616	206	8030	8236	8030
Sat Aug 09 09:50:16 2014	1407570616	237	7999	8236	7999
Sat Aug 09 09:50:16 2014	1407570616	237	8000	8237	8000
Sat Aug 09 09:50:16 2014	1407570616	206	8034	8240	8034
Sat Aug 09 09:50:16 2014	1407570616	205	8036	8241	8036
Sat Aug 09 09:50:16 2014	1407570616	205	8039	8244	8039
Sat Aug 09 09:50:16 2014	1407570616	183	8064	8247	8064
Sat Aug 09 09:50:16 2014	1407570616	205	8049	8254	8049
Sat Aug 09 09:50:16 2014	1407570616	277	7977	8254	7977
Sat Aug 09 09:50:16 2014	1407570616	183	8072	8255	8072
Sat Aug 09 09:50:16 2014	1407570616	183	8073	8256	8073
Sat Aug 09 09:50:16 2014	1407570616	183	8074	8257	8074
Sat Aug 09 09:50:16 2014	1407570616	205	8052	8257	8052
Sat Aug 09 09:50:16 2014	1407570616	205	8055	8259	8054
Sat Aug 09 09:50:16 2014	1407570616	183	8080	8263	8080
Sat Aug 09 09:50:16 2014	1407570616	183	8085	8268	8085
Sat Aug 09 09:50:16 2014	1407570616	183	8086	8269	8086
Sat Aug 09 09:50:16 2014	1407570616	205	8065	8270	8065
Sat Aug 09 09:50:16 2014	1407570616	205	8067	8272	8067
Sat Aug 09 09:50:16 2014	1407570616	235	8038	8273	8037
Sat Aug 09 09:50:16 2014	1407570616	205	8069	8274	8069
Sat Aug 09 09:50:16 2014	1407570616	205	8070	8274	8069
Sat Aug 09 09:50:16 2014	1407570616	205	8072	8277	8072
Sat Aug 09 09:50:16 2014	1407570616	205	8073	8278	8073
Sat Aug 09 09:50:16 2014	1407570616	238	8040	8278	8040
Sat Aug 09 09:50:16 2014	1407570616	233	8045	8278	8045
Sat Aug 09 09:50:16 2014	1407570616	205	8075	8280	8075
Sat Aug 09 09:50:16 2014	1407570616	235	8045	8280	8045
Sat Aug 09 09:50:16 2014	1407570616	240	8041	8281	8041
Sat Aug 09 09:50:16 2014	1407570616	205	8076	8281	8076
Sat Aug 09 09:50:16 2014	1407570616	205	8078	8283	8078
Sat Aug 09 09:50:16 2014	1407570616	205	8080	8285	8080
Sat Aug 09 09:50:16 2014	1407570616	205	8080	8285	8080
Sat Aug 09 09:50:16 2014	1407570616	183	8104	8286	8103
Sat Aug 09 09:50:16 2014	1407570616	184	8104	8288	8104
Sat Aug 09 09:50:16 2014	1407570616	238	8051	8289	8051
Sat Aug 09 09:50:16 2014	1407570616	205	8084	8289	8084
Sat Aug 09 09:50:16 2014	1407570616	205	8085	8290	8085
Sat Aug 09 09:50:16 2014	1407570616	237	8054	8291	8054
Sat Aug 09 09:50:16 2014	1407570616	184	8107	8291	8107
Sat Aug 09 09:50:16 2014	1407570616	205	8087	8292	8087
Sat Aug 09 09:50:16 2014	1407570616	184	8108	8292	8108
Sat Aug 09 09:50:16 2014	1407570616	205	8089	8294	8089
Sat Aug 09 09:50:16 2014	1407570616	184	8112	8296	8112
Sat Aug 09 09:50:16 2014	1407570616	184	8113	8297	8113
Sat Aug 09 09:50:16 2014	1407570616	184	8114	8298	8114
Sat Aug 09 09:50:16 2014	1407570616	204	8095	8298	8095
Sat Aug 09 09:50:16 2014	1407570616	205	8094	8299	8094
Sat Aug 09 09:50:16 2014	1407570616	184	8115	8299	8115
Sat Aug 09 09:50:16 2014	1407570616	235	8065	8300	8065
Sat Aug 09 09:50:16 2014	1407570616	205	8095	8300	8095
Sat Aug 09 09:50:16 2014	1407570616	205	8096	8301	8096
Sat Aug 09 09:50:16 2014	1407570616	234	8067	8301	8067
Sat Aug 09 09:50:16 2014	1407570616	185	8117	8302	8117
Sat Aug 09 09:50:16 2014	1407570616	184	8119	8303	8118
Sat Aug 09 09:50:16 2014	1407570616	233	8070	8303	8070
Sat Aug 09 09:50:16 2014	1407570616	185	8119	8304	8119
Sat Aug 09 09:50:16 2014	1407570616	184	8120	8304	8120
Sat Aug 09 09:50:16 2014	1407570616	204	8101	8304	8101
Sat Aug 09 09:50:16 2014	1407570616	234	8071	8305	8071
Sat Aug 09 09:50:16 2014	1407570616	184	8121	8305	8121
Sat Aug 09 09:50:16 2014	1407570616	185	8122	8306	8122
Sat Aug 09 09:50:16 2014	1407570616	185	8123	8308	8123
Sat Aug 09 09:50:16 2014	1407570616	184	8124	8308	8124
Sat Aug 09 09:50:16 2014	1407570616	205	8104	8309	8104
Sat Aug 09 09:50:16 2014	1407570616	203	8106	8310	8106
Sat Aug 09 09:50:16 2014	1407570616	185	8125	8310	8125
Sat Aug 09 09:50:16 2014	1407570616	234	8078	8312	8078
Sat Aug 09 09:50:16 2014	1407570616	235	8078	8313	8078
Sat Aug 09 09:50:16 2014	1407570616	185	8128	8313	8128
Sat Aug 09 09:50:16 2014	1407570616	205	8108	8313	8108
Sat Aug 09 09:50:16 2014	1407570616	185	8129	8314	8129
Sat Aug 09 09:50:16 2014	1407570616	185	8130	8315	8130
Sat Aug 09 09:50:16 2014	1407570616	185	8131	8316	8131
Sat Aug 09 09:50:16 2014	1407570616	205	8111	8316	8111
Sat Aug 09 09:50:16 2014	1407570616	185	8132	8317	8132
Sat Aug 09 09:50:16 2014	1407570616	204	8114	8317	8114
Sat Aug 09 09:50:16 2014	1407570616	185	8133	8318	8133
Sat Aug 09 09:50:16 2014	1407570616	184	8135	8319	8135
Sat Aug 09 09:50:16 2014	1407570616	185	8135	8319	8135
Sat Aug 09 09:50:16 2014	1407570616	205	8115	8320	8115
Sat Aug 09 09:50:16 2014	1407570616	185	8138	8323	8138
Sat Aug 09 09:50:16 2014	1407570616	203	8120	8323	8120
Sat Aug 09 09:50:16 2014	1407570616	185	8140	8325	8140
Sat Aug 09 09:50:16 2014	1407570616	204	8123	8326	8123
Sat Aug 09 09:50:16 2014	1407570616	185	8142	8327	8142
Sat Aug 09 09:50:16 2014	1407570616	205	8122	8327	8122
Sat Aug 09 09:50:16 2014	1407570616	204	8126	8329	8126
Sat Aug 09 09:50:16 2014	1407570616	205	8124	8330	8124
Sat Aug 09 09:50:16 2014	1407570616	181	8149	8330	8149
Sat Aug 09 09:50:16 2014	1407570616	185	8146	8331	8146
Sat Aug 09 09:50:16 2014	1407570616	204	8130	8334	8130
Sat Aug 09 09:50:16 2014	1407570616	206	8128	8334	8128
Sat Aug 09 09:50:16 2014	1407570616	234	8101	8335	8100
Sat Aug 09 09:50:16 2014	1407570616	205	8131	8336	8131
Sat Aug 09 09:50:16 2014	1407570616	181	8157	8338	8157
Sat Aug 09 09:50:16 2014	1407570616	204	8134	8338	8134
Sat Aug 09 09:50:16 2014	1407570616	237	8102	8338	8102
Sat Aug 09 09:50:16 2014	1407570616	203	8139	8342	8139
Sat Aug 09 09:50:16 2014	1407570616	181	8162	8343	8161
Sat Aug 09 09:50:16 2014	1407570616	206	8137	8343	8137
Sat Aug 09 09:50:16 2014	1407570616	181	8162	8343	8162
Sat Aug 09 09:50:16 2014	1407570616	181	8164	8345	8164
Sat Aug 09 09:50:16 2014	1407570616	232	8114	8346	8114
Sat Aug 09 09:50:16 2014	1407570616	181	8165	8346	8165
Sat Aug 09 09:50:16 2014	1407570616	181	8167	8348	8167
Sat Aug 09 09:50:16 2014	1407570616	278	8071	8349	8071
Sat Aug 09 09:50:16 2014	1407570616	237	8113	8350	8113
Sat Aug 09 09:50:16 2014	1407570616	181	8170	8352	8170
Sat Aug 09 09:50:16 2014	1407570616	181	8172	8353	8171
Sat Aug 09 09:50:16 2014	1407570616	234	8119	8353	8119
Sat Aug 09 09:50:16 2014	1407570616	181	8172	8354	8172
Sat Aug 09 09:50:16 2014	1407570616	181	8174	8355	8174
Sat Aug 09 09:50:16 2014	1407570616	277	8079	8355	8078
Sat Aug 09 09:50:16 2014	1407570616	181	8175	8356	8175
Sat Aug 09 09:50:16 2014	1407570616	234	8123	8357	8123
Sat Aug 09 09:50:16 2014	1407570616	181	8177	8358	8177
Sat Aug 09 09:50:16 2014	1407570616	234	8125	8359	8125
Sat Aug 09 09:50:16 2014	1407570616	181	8180	8361	8180
Sat Aug 09 09:50:16 2014	1407570616	181	8181	8362	8181
Sat Aug 09 09:50:16 2014	1407570616	181	8182	8362	8182
Sat Aug 09 09:50:16 2014	1407570616	181	8183	8364	8183
Sat Aug 09 09:50:16 2014	1407570616	181	8184	8365	8184
Sat Aug 09 09:50:16 2014	1407570616	273	8093	8366	8093
Sat Aug 09 09:50:16 2014	1407570616	181	8185	8366	8185
Sat Aug 09 09:50:16 2014	1407570616	181	8186	8367	8186
Sat Aug 09 09:50:16 2014	1407570616	181	8191	8371	8191
Sat Aug 09 09:50:16 2014	1407570616	181	8193	8374	8193
Sat Aug 09 09:50:16 2014	1407570616	234	8141	8375	8140
Sat Aug 09 09:50:16 2014	1407570616	181	8194	8375	8194
Sat Aug 09 09:50:16 2014	1407570616	232	8143	8375	8143
Sat Aug 09 09:50:16 2014	1407570616	204	8172	8376	8172
Sat Aug 09 09:50:16 2014	1407570616	181	8196	8377	8196
Sat Aug 09 09:50:16 2014	1407570616	208	8170	8378	8170
Sat Aug 09 09:50:16 2014	1407570616	204	8175	8378	8174
Sat Aug 09 09:50:16 2014	1407570616	207	8172	8379	8172
Sat Aug 09 09:50:16 2014	1407570616	204	8175	8379	8175
Sat Aug 09 09:50:16 2014	1407570616	206	8174	8380	8174
Sat Aug 09 09:50:16 2014	1407570616	234	8146	8380	8146
Sat Aug 09 09:50:16 2014	1407570616	207	8175	8382	8175
Sat Aug 09 09:50:16 2014	1407570616	203	8179	8382	8179
Sat Aug 09 09:50:16 2014	1407570616	234	8148	8382	8148
Sat Aug 09 09:50:16 2014	1407570616	181	8203	8384	8203
Sat Aug 09 09:50:16 2014	1407570616	183	8201	8384	8201
Sat Aug 09 09:50:16 2014	1407570616	181	8204	8385	8204
Sat Aug 09 09:50:16 2014	1407570616	183	8202	8385	8202
Sat Aug 09 09:50:16 2014	1407570616	181	8206	8387	8206
Sat Aug 09 09:50:16 2014	1407570616	204	8183	8387	8183
Sat Aug 09 09:50:16 2014	1407570616	203	8185	8388	8185
Sat Aug 09 09:50:16 2014	1407570616	203	8185	8388	8185
Sat Aug 09 09:50:16 2014	1407570616	266	8124	8390	8124
Sat Aug 09 09:50:16 2014	1407570616	203	8188	8391	8188
Sat Aug 09 09:50:16 2014	1407570616	183	8209	8392	8209
Sat Aug 09 09:50:16 2014	1407570616	183	8210	8393	8210
Sat Aug 09 09:50:16 2014	1407570616	183	8211	8394	8211
Sat Aug 09 09:50:16 2014	1407570616	183	8213	8396	8213
Sat Aug 09 09:50:16 2014	1407570616	183	8215	8398	8215
Sat Aug 09 09:50:16 2014	1407570616	183	8215	8398	8215
Sat Aug 09 09:50:16 2014	1407570616	183	8217	8400	8217
Sat Aug 09 09:50:16 2014	1407570616	183	8218	8402	8218
Sat Aug 09 09:50:16 2014	1407570616	183	8220	8403	8220
Sat Aug 09 09:50:16 2014	1407570616	203	8201	8404	8201
Sat Aug 09 09:50:16 2014	1407570616	183	8221	8404	8221
Sat Aug 09 09:50:16 2014	1407570616	183	8222	8405	8222
Sat Aug 09 09:50:16 2014	1407570616	204	8202	8406	8202
Sat Aug 09 09:50:16 2014	1407570616	183	8223	8407	8223
Sat Aug 09 09:50:16 2014	1407570616	203	8204	8407	8204
Sat Aug 09 09:50:16 2014	1407570616	183	8224	8407	8224
Sat Aug 09 09:50:16 2014	1407570616	183	8225	8408	8225
Sat Aug 09 09:50:16 2014	1407570616	184	8226	8409	8226
Sat Aug 09 09:50:16 2014	1407570616	204	8205	8409	8205
Sat Aug 09 09:50:16 2014	1407570616	183	8227	8410	8227
Sat Aug 09 09:50:16 2014	1407570616	204	8206	8411	8206
Sat Aug 09 09:50:16 2014	1407570616	184	8228	8411	8228
Sat Aug 09 09:50:16 2014	1407570616	183	8229	8412	8229
Sat Aug 09 09:50:16 2014	1407570616	183	8230	8413	8230
Sat Aug 09 09:50:16 2014	1407570616	184	8232	8415	8231
Sat Aug 09 09:50:16 2014	1407570616	184	8232	8416	8232
Sat Aug 09 09:50:16 2014	1407570616	203	8214	8416	8213
Sat Aug 09 09:50:16 2014	1407570616	183	8233	8417	8233
Sat Aug 09 09:50:16 2014	1407570616	184	8235	8418	8235
Sat Aug 09 09:50:16 2014	1407570616	203	8216	8419	8216
Sat Aug 09 09:50:16 2014	1407570616	271	8149	8419	8148
Sat Aug 09 09:50:16 2014	1407570616	184	8236	8419	8236
Sat Aug 09 09:50:16 2014	1407570616	203	8217	8420	8217
Sat Aug 09 09:50:16 2014	1407570616	184	8236	8420	8236
Sat Aug 09 09:50:16 2014	1407570616	184	8238	8421	8238
Sat Aug 09 09:50:16 2014	1407570616	203	8220	8423	8220
Sat Aug 09 09:50:16 2014	1407570616	184	8240	8424	8240
Sat Aug 09 09:50:16 2014	1407570616	184	8242	8425	8242
Sat Aug 09 09:50:16 2014	1407570616	203	8223	8426	8223
Sat Aug 09 09:50:16 2014	1407570616	184	8243	8427	8243
Sat Aug 09 09:50:16 2014	1407570616	203	8225	8428	8225
Sat Aug 09 09:50:16 2014	1407570616	204	8225	8429	8225
Sat Aug 09 09:50:16 2014	1407570616	184	8245	8429	8245
Sat Aug 09 09:50:16 2014	1407570616	203	8227	8429	8227
Sat Aug 09 09:50:16 2014	1407570616	184	8247	8431	8247
Sat Aug 09 09:50:16 2014	1407570616	184	8250	8433	8250
Sat Aug 09 09:50:16 2014	1407570616	184	8251	8434	8251
Sat Aug 09 09:50:16 2014	1407570616	239	8197	8436	8197
Sat Aug 09 09:50:16 2014	1407570616	182	8256	8438	8256
Sat Aug 09 09:50:16 2014	1407570616	234	8208	8442	8208
Sat Aug 09 09:50:16 2014	1407570616	232	8210	8442	8210
Sat Aug 09 09:50:16 2014	1407570616	182	8262	8443	8262
Sat Aug 09 09:50:16 2014	1407570616	184	8261	8445	8261
Sat Aug 09 09:50:16 2014	1407570616	232	8213	8445	8213
Sat Aug 09 09:50:16 2014	1407570616	182	8264	8446	8264
Sat Aug 09 09:50:16 2014	1407570616	268	8179	8447	8178
Sat Aug 09 09:50:16 2014	1407570616	182	8266	8448	8266
Sat Aug 09 09:50:16 2014	1407570616	182	8267	8448	8267
Sat Aug 09 09:50:16 2014	1407570616	182	8268	8449	8267
Sat Aug 09 09:50:16 2014	1407570616	182	8269	8450	8268
Sat Aug 09 09:50:16 2014	1407570616	182	8269	8451	8269
Sat Aug 09 09:50:16 2014	1407570616	182	8271	8453	8271
Sat Aug 09 09:50:16 2014	1407570616	181	8274	8455	8274
Sat Aug 09 09:50:16 2014	1407570616	305	8152	8457	8152
Sat Aug 09 09:50:16 2014	1407570616	181	8276	8457	8275
Sat Aug 09 09:50:16 2014	1407570616	181	8276	8458	8276
Sat Aug 09 09:50:16 2014	1407570616	181	8278	8459	8278
Sat Aug 09 09:50:16 2014	1407570616	181	8280	8461	8280
Sat Aug 09 09:50:16 2014	1407570616	181	8281	8463	8281
Sat Aug 09 09:50:16 2014	1407570616	182	8284	8465	8284
Sat Aug 09 09:50:16 2014	1407570616	182	8284	8466	8284
Sat Aug 09 09:50:16 2014	1407570616	182	8285	8467	8285
Sat Aug 09 09:50:16 2014	1407570616	306	8162	8468	8162
Sat Aug 09 09:50:16 2014	1407570616	182	8287	8469	8287
Sat Aug 09 09:50:16 2014	1407570616	182	8288	8470	8288
Sat Aug 09 09:50:16 2014	1407570616	181	8289	8471	8289
Sat Aug 09 09:50:16 2014	1407570616	204	8269	8473	8269
Sat Aug 09 09:50:16 2014	1407570616	204	8271	8474	8271
Sat Aug 09 09:50:16 2014	1407570616	182	8294	8476	8294
Sat Aug 09 09:50:16 2014	1407570616	204	8273	8477	8273
Sat Aug 09 09:50:16 2014	1407570616	203	8276	8478	8276
Sat Aug 09 09:50:16 2014	1407570616	182	8297	8479	8297
Sat Aug 09 09:50:16 2014	1407570616	203	8277	8480	8277
Sat Aug 09 09:50:16 2014	1407570616	204	8277	8481	8277
Sat Aug 09 09:50:16 2014	1407570616	182	8303	8485	8303
Sat Aug 09 09:50:16 2014	1407570616	203	8283	8486	8283
Sat Aug 09 09:50:16 2014	1407570616	204	8281	8486	8281
Sat Aug 09 09:50:16 2014	1407570616	204	8282	8487	8282
Sat Aug 09 09:50:16 2014	1407570616	182	8305	8487	8305
Sat Aug 09 09:50:16 2014	1407570616	182	8307	8489	8307
Sat Aug 09 09:50:16 2014	1407570616	204	8284	8489	8284
Sat Aug 09 09:50:16 2014	1407570616	204	8288	8492	8288
Sat Aug 09 09:50:16 2014	1407570616	182	8311	8492	8310
Sat Aug 09 09:50:16 2014	1407570616	204	8289	8493	8289
Sat Aug 09 09:50:16 2014	1407570616	182	8312	8494	8312
Sat Aug 09 09:50:16 2014	1407570616	204	8290	8494	8290
Sat Aug 09 09:50:16 2014	1407570616	273	8223	8496	8223
Sat Aug 09 09:50:16 2014	1407570616	264	8239	8502	8238
Sat Aug 09 09:50:16 2014	1407570616	262	8241	8502	8241
Sat Aug 09 09:50:16 2014	1407570616	261	8242	8503	8242
Sat Aug 09 09:50:16 2014	1407570616	204	8300	8504	8300
Sat Aug 09 09:50:16 2014	1407570616	340	8164	8505	8164
Sat Aug 09 09:50:16 2014	1407570616	182	8325	8507	8325
Sat Aug 09 09:50:16 2014	1407570616	273	8236	8509	8236
Sat Aug 09 09:50:16 2014	1407570616	203	8307	8510	8307
Sat Aug 09 09:50:16 2014	1407570616	203	8316	8519	8316
Sat Aug 09 09:50:16 2014	1407570616	203	8317	8520	8317
Sat Aug 09 09:50:16 2014	1407570616	182	8339	8521	8339
Sat Aug 09 09:50:16 2014	1407570616	203	8319	8522	8319
Sat Aug 09 09:50:16 2014	1407570616	203	8322	8526	8322
Sat Aug 09 09:50:16 2014	1407570616	182	8344	8526	8344
Sat Aug 09 09:50:16 2014	1407570616	203	8324	8527	8324
Sat Aug 09 09:50:16 2014	1407570616	203	8332	8535	8332
Sat Aug 09 09:50:16 2014	1407570616	203	8337	8540	8337
Sat Aug 09 09:50:16 2014	1407570616	203	8339	8542	8339
Sat Aug 09 09:50:16 2014	1407570616	203	8345	8549	8345
Sat Aug 09 09:50:16 2014	1407570616	203	8346	8549	8346
Sat Aug 09 09:50:16 2014	1407570616	178	8373	8552	8373
Sat Aug 09 09:50:16 2014	1407570616	179	8376	8555	8376
Sat Aug 09 09:50:16 2014	1407570616	203	8360	8563	8360
Sat Aug 09 09:50:16 2014	1407570616	203	8361	8564	8361
Sat Aug 09 09:50:16 2014	1407570616	184	8382	8566	8382
Sat Aug 09 09:50:16 2014	1407570616	203	8364	8567	8364
Sat Aug 09 09:50:16 2014	1407570616	203	8365	8569	8365
Sat Aug 09 09:50:16 2014	1407570616	203	8366	8569	8366
Sat Aug 09 09:50:16 2014	1407570616	203	8367	8570	8367
Sat Aug 09 09:50:16 2014	1407570616	203	8369	8573	8369
Sat Aug 09 09:50:16 2014	1407570616	202	8372	8573	8372
Sat Aug 09 09:50:16 2014	1407570616	203	8370	8574	8370
Sat Aug 09 09:50:16 2014	1407570616	202	8373	8575	8373
Sat Aug 09 09:50:16 2014	1407570616	203	8372	8575	8372
Sat Aug 09 09:50:16 2014	1407570616	203	8373	8576	8373
Sat Aug 09 09:50:16 2014	1407570616	184	8393	8577	8392
Sat Aug 09 09:50:16 2014	1407570616	231	8346	8577	8346
Sat Aug 09 09:50:16 2014	1407570616	231	8347	8578	8347
Sat Aug 09 09:50:16 2014	1407570616	201	8378	8578	8377
Sat Aug 09 09:50:16 2014	1407570616	184	8394	8578	8394
Sat Aug 09 09:50:16 2014	1407570616	180	8399	8579	8399
Sat Aug 09 09:50:16 2014	1407570616	228	8351	8579	8351
Sat Aug 09 09:50:16 2014	1407570616	202	8378	8579	8378
Sat Aug 09 09:50:16 2014	1407570616	184	8396	8580	8396
Sat Aug 09 09:50:16 2014	1407570616	203	8378	8582	8378
Sat Aug 09 09:50:16 2014	1407570616	184	8398	8582	8398
Sat Aug 09 09:50:16 2014	1407570616	202	8380	8582	8380
Sat Aug 09 09:50:16 2014	1407570616	203	8380	8583	8380
Sat Aug 09 09:50:16 2014	1407570616	184	8399	8583	8399
Sat Aug 09 09:50:16 2014	1407570616	203	8380	8584	8380
Sat Aug 09 09:50:16 2014	1407570616	184	8400	8584	8400
Sat Aug 09 09:50:16 2014	1407570616	180	8404	8584	8404
Sat Aug 09 09:50:16 2014	1407570616	184	8401	8585	8401
Sat Aug 09 09:50:16 2014	1407570616	202	8383	8586	8383
Sat Aug 09 09:50:16 2014	1407570616	202	8384	8586	8384
Sat Aug 09 09:50:16 2014	1407570616	229	8357	8586	8357
Sat Aug 09 09:50:16 2014	1407570616	231	8355	8586	8355
Sat Aug 09 09:50:16 2014	1407570616	233	8354	8587	8354
Sat Aug 09 09:50:16 2014	1407570616	184	8403	8587	8403
Sat Aug 09 09:50:16 2014	1407570616	202	8386	8588	8385
Sat Aug 09 09:50:16 2014	1407570616	202	8385	8588	8385
Sat Aug 09 09:50:16 2014	1407570616	180	8408	8588	8408
Sat Aug 09 09:50:16 2014	1407570616	202	8386	8588	8386
Sat Aug 09 09:50:16 2014	1407570616	184	8404	8588	8404
Sat Aug 09 09:50:16 2014	1407570616	202	8386	8588	8386
Sat Aug 09 09:50:16 2014	1407570616	202	8387	8589	8387
Sat Aug 09 09:50:16 2014	1407570616	180	8409	8589	8409
Sat Aug 09 09:50:16 2014	1407570616	184	8405	8590	8405
Sat Aug 09 09:50:16 2014	1407570616	180	8410	8590	8410
Sat Aug 09 09:50:16 2014	1407570616	180	8410	8591	8410
Sat Aug 09 09:50:16 2014	1407570616	184	8407	8591	8407
Sat Aug 09 09:50:16 2014	1407570616	180	8411	8592	8411
Sat Aug 09 09:50:16 2014	1407570616	202	8390	8592	8390
Sat Aug 09 09:50:16 2014	1407570616	180	8412	8593	8412
Sat Aug 09 09:50:16 2014	1407570616	202	8391	8593	8391
Sat Aug 09 09:50:16 2014	1407570616	228	8365	8593	8365
Sat Aug 09 09:50:16 2014	1407570616	184	8409	8593	8409
Sat Aug 09 09:50:16 2014	1407570616	202	8392	8594	8392
Sat Aug 09 09:50:16 2014	1407570616	180	8414	8594	8414
Sat Aug 09 09:50:16 2014	1407570616	184	8410	8595	8410
Sat Aug 09 09:50:16 2014	1407570616	202	8393	8595	8393
Sat Aug 09 09:50:16 2014	1407570616	229	8366	8595	8366
Sat Aug 09 09:50:16 2014	1407570616	202	8394	8596	8394
Sat Aug 09 09:50:16 2014	1407570616	180	8416	8596	8416
Sat Aug 09 09:50:16 2014	1407570616	202	8394	8596	8394
Sat Aug 09 09:50:16 2014	1407570616	229	8367	8596	8367
Sat Aug 09 09:50:16 2014	1407570616	180	8417	8598	8417
Sat Aug 09 09:50:16 2014	1407570616	230	8368	8598	8368
Sat Aug 09 09:50:16 2014	1407570616	180	8418	8599	8418
Sat Aug 09 09:50:16 2014	1407570616	202	8397	8599	8397
Sat Aug 09 09:50:16 2014	1407570616	180	8420	8600	8420
Sat Aug 09 09:50:16 2014	1407570616	202	8398	8600	8398
Sat Aug 09 09:50:16 2014	1407570616	229	8372	8601	8372
Sat Aug 09 09:50:16 2014	1407570616	228	8374	8602	8374
Sat Aug 09 09:50:16 2014	1407570616	202	8400	8602	8400
Sat Aug 09 09:50:16 2014	1407570616	230	8373	8603	8373
Sat Aug 09 09:50:16 2014	1407570616	202	8402	8604	8402
Sat Aug 09 09:50:16 2014	1407570616	229	8375	8605	8375
Sat Aug 09 09:50:16 2014	1407570616	229	8376	8605	8376
Sat Aug 09 09:50:16 2014	1407570616	179	8426	8605	8426
Sat Aug 09 09:50:16 2014	1407570616	180	8427	8606	8427
Sat Aug 09 09:50:16 2014	1407570616	229	8378	8607	8378
Sat Aug 09 09:50:16 2014	1407570616	180	8428	8607	8428
Sat Aug 09 09:50:16 2014	1407570616	202	8406	8608	8406
Sat Aug 09 09:50:16 2014	1407570616	179	8429	8609	8429
Sat Aug 09 09:50:16 2014	1407570616	230	8380	8609	8380
Sat Aug 09 09:50:16 2014	1407570616	202	8407	8610	8407
Sat Aug 09 09:50:16 2014	1407570616	229	8381	8610	8381
Sat Aug 09 09:50:16 2014	1407570616	180	8431	8610	8431
Sat Aug 09 09:50:16 2014	1407570616	201	8409	8610	8409
Sat Aug 09 09:50:16 2014	1407570616	229	8382	8611	8382
